repository_url,ecosystems,dependent_repos,c_loc,cpp_loc,c_bridge_tools,c_build_tools,has_rust,rust_loc,brief_languages
https://github.com/imgui-rs/imgui-rs,cargo,260,53357,170194,"","",1,87096,"Rust,C,C++,Lua"
https://github.com/abscondment/statistics2,rubygems,260,629,0,mkmf,"",0,0,"Ruby,C"
https://github.com/masa16/narray,rubygems,259,4507,0,mkmf,"",0,0,"Ruby,C,Objective-C,Python"
https://github.com/andrewhickman/prost-reflect,cargo,258,162597,187782,"",CMake,0,,
https://github.com/mstange/samply,cargo,257,97,72,"","",1,58273,"Rust,C++,C,Nix"
https://github.com/wez/wezterm,cargo,256,390206,121038,"",CMake,1,382087,"C,Rust,C++,Python,C#,Ada,Nix,JavaScript,Perl"
https://github.com/rust-lang/rust,cargo,256,7171515,10361619,"","",1,6224135,"Rust,Python,C,C++,Perl,JavaScript,Emacs Lisp,Julia,TypeScript"
https://github.com/emoon/rust_minifb,cargo,256,301,0,"","",1,7878,"Rust,C,Objective-C"
https://github.com/tree-sitter/tree-sitter-rust,cargo,254,206739,14,"node-gyp,setuptools Extension",CMake,1,1770,"C,Rust,JavaScript,Python,Scheme,Go,Swift,C++,TypeScript"
https://github.com/chef/omnibus-software,rubygems,253,58,0,"","",0,0,"Ruby,C"
https://github.com/diem/diem,cargo,252,0,46,"","",1,323921,"Rust,JavaScript,Python,C#,Java,C++,Go"
https://github.com/stephencelis/sqlite.swift,swiftpm,251,3,0,"","",0,0,"Swift,C,Objective-C,Ruby"
https://github.com/vincenthz/hs-cipher-aes,hackage,250,1810,0,"","",0,0,"C,Haskell"
https://github.com/tree-sitter/tree-sitter-javascript,cargo,250,95051,13,"node-gyp,setuptools Extension",CMake,1,40,"JavaScript,C,Scheme,Python,Go,Rust,Swift,C++,TypeScript"
https://github.com/nagisa/rust_tracy_client,cargo,250,1477,35691,"","",1,3501,"C++,Rust,C"
https://github.com/padenot/audio_thread_priority,cargo,249,28,22,"","",1,1444,"Rust,C,C++"
https://github.com/azure/azure-sdk-for-rust,cargo,249,1708,0,"",CMake,1,301570,"Rust,C,TypeScript,JavaScript"
https://github.com/hackiftekhar/iqkeyboardmanager,swiftpm,247,6,0,"","",0,0,"Swift,C"
https://github.com/elm-tooling/tree-sitter-elm,cargo,247,43537,13,"node-gyp,setuptools Extension",CMake,1,36,"C,JavaScript,Scheme,Elm,Python,Go,Rust,Swift,C++,TypeScript"
https://github.com/dcuddeback/ioctl-rs,cargo,246,0,403,"","",1,412,"Rust,C++"
https://github.com/scinfu/swiftsoup,swiftpm,244,0,0,"","",0,0,"Swift,C,Objective-C"
https://git.sr.ht/~ghishadow/tree-sitter-hare,cargo,243,39088,19,node-gyp,"",1,33,"Scheme,C,Nix,JavaScript,Rust,C++"
https://github.com/jpsim/sourcekitten,swiftpm,239,2941,0,"","",0,0,"Swift,C,Ruby"
https://github.com/tmm1/perftools.rb,rubygems,238,448,0,mkmf,"",0,0,"Ruby,C"
https://github.com/appsignal/appsignal-ruby,rubygems,238,711,0,mkmf,"",0,0,"Ruby,C,Python"
https://github.com/skogsbaer/htf,hackage,235,9,0,"","",0,0,"Haskell,C"
https://github.com/cloudflare/boring,cargo,235,60909,174741,"",CMake,1,37915,"C++,C,Rust,Go,Perl,Python"
https://github.com/samsaffron/fast_stack,rubygems,234,130,0,mkmf,"",0,0,"C,Ruby"
https://github.com/paulfitz/daff,rubygems,234,0,0,"","",0,0,"Haxe,JavaScript,Python,Ruby,PHP,C,Java,C++,Perl"
https://github.com/aws/dcv-color-primitives,cargo,234,1470,0,"",Meson,1,9258,"Rust,C,Python"
https://github.com/burntsushi/rust-pcre2,cargo,233,90514,0,"","",1,3581,"C,Rust"
https://github.com/tree-sitter/tree-sitter-c,cargo,230,124240,14,"node-gyp,setuptools Extension",CMake,1,61,"C,JavaScript,Python,Zig,Go,Rust,Scheme,Swift,C++,TypeScript"
https://github.com/fortanix/rust-sgx,cargo,230,2051,0,"","",1,35240,"Rust,C,Python"
https://github.com/victorhqc/tree-sitter-prisma,cargo,228,9715,13,"node-gyp,setuptools Extension",CMake,1,32,"C,JavaScript,Python,Go,Rust,Swift,C++,TypeScript,Scheme"
https://github.com/cart/glsl-to-spirv,cargo,228,14361,72513,"",CMake,1,4245,"C,C++,Rust,JavaScript,Python"
https://gitlab.com/tspiteri/gmp-mpfr-sys,cargo,227,258532,5202,"","",1,4256,"C,C++,Perl,Rust,Emacs Lisp,Fortran"
https://github.com/arton/rjb,rubygems,226,4064,0,mkmf,"",0,0,"Ruby,Java,C"
https://github.com/vincenthz/hs-securemem,hackage,225,108,0,"","",0,0,"Haskell,C"
https://github.com/kanidm/webauthn-rs,cargo,225,2,0,"","",1,38490,"Rust,JavaScript,TypeScript,C"
https://github.com/intel/ittapi,cargo,225,7952,2641,"",CMake,1,15001,"C++,Python,Rust,C,Fortran,C#"
https://github.com/google/moveit,cargo,225,86,2,"","",1,1471,"Rust,C,C++"
https://github.com/sdwebimage/sdwebimageswiftui,swiftpm,223,3,0,"","",0,0,"Swift,C,Objective-C"
https://github.com/likebike/fasteval,cargo,222,20,0,"","",1,4128,"Rust,C,Python"
https://github.com/google/re2,pypi,222,2479,25442,"",CMake,0,0,"C++,C,Python,TypeScript,JavaScript,Perl"
https://github.com/libdeflater/libdeflater,cargo,219,11699,0,"",CMake,1,1447,"C,Rust,Python,Ruby"
https://github.com/jtdaugherty/vty,hackage,219,169,0,"","",0,0,"Haskell,C,Perl"
https://github.com/nerves-project/nerves,hex,217,309,0,"","",0,0,"Elixir,C"
https://github.com/alamofire/alamofireimage,swiftpm,217,4,0,"","",0,0,"Swift,JavaScript,C,Objective-C,Ruby"
https://github.com/vincenthz/hs-crypto-random,hackage,210,52,0,"","",0,0,"Haskell,C"
https://github.com/haxml/haxml,hackage,210,19,0,"","",0,0,"Haskell,C"
https://github.com/fzyzcjy/flutter_rust_bridge,cargo,210,17823,4418,"",CMake,1,372892,"Dart,Rust,C,Swift,C++,TypeScript,Kotlin,JavaScript,Python,Nix"
https://github.com/cole14/rust-elf,cargo,210,9,0,"","",1,8731,"Rust,C"
https://github.com/haskellari/postgresql-libpq,hackage,209,74,0,"","",0,0,"Haskell,C"
https://github.com/hackage-trustees/text-format,hackage,208,55,0,"","",0,0,"Haskell,C"
https://github.com/dazuma/blockenspiel,rubygems,208,38,0,mkmf,"",0,0,"Ruby,C,Java"
https://github.com/simonmar/monad-par,hackage,207,506,0,"","",0,0,"Haskell,C"
https://github.com/libffi-rs/libffi-rs,cargo,206,41934,134,"","",1,3374,"C,Rust,Python,C++,Perl"
https://github.com/ledbettj/systemd-journal,rubygems,203,23,0,mkmf,"",0,0,"Ruby,C"
https://github.com/acceleratehs/accelerate,hackage,203,25147,308339,"",CMake,0,0,"C++,Haskell,C,Python"
https://github.com/saks/ruby-fcgi,rubygems,202,475,0,mkmf,"",0,0,"Ruby,C"
https://github.com/haskell/text-icu,hackage,201,1147,0,"","",0,0,"Haskell,C"
https://github.com/vincenthz/hs-hourglass,hackage,200,19,0,"","",0,0,"Haskell,C"
https://github.com/hdbc/hdbc-sqlite3,hackage,200,146,0,"","",0,0,"Haskell,C"
https://github.com/ruby-rice/rice,rubygems,197,0,50557,"",CMake,0,0,"C++,Ruby"
https://github.com/patperry/hs-ieee754,hackage,197,276,0,"","",0,0,"Haskell,C"
https://github.com/metaplex-foundation/metaplex-program-library,cargo,195,0,0,node-gyp,"",1,53750,"TypeScript,Rust,JavaScript"
https://github.com/mina86/ansi_colours,cargo,194,213,0,"","",1,800,"Rust,C,Python"
https://github.com/chrisdone/foreign-store,hackage,194,54,0,"","",0,0,"Haskell,C"
https://github.com/shepmaster/cupid,cargo,191,21,0,"","",1,1152,"Rust,C"
https://github.com/foxik/hashmap,hackage,191,22,0,"","",0,0,"Haskell,C"
https://github.com/visq/language-c,hackage,190,887,0,"","",0,0,"C,Haskell,Nix,Ruby"
https://github.com/haskell/alex,hackage,190,4,0,"","",0,0,"Haskell,C,Python"
https://github.com/rethab/bindings-dsl,hackage,189,912,0,"","",0,0,"Haskell,C,Nix"
https://github.com/flori/amatch,rubygems,189,113,0,mkmf,"",0,0,"Ruby,C"
https://github.com/codemonkeysteve/fast_xor,rubygems,187,52,0,mkmf,"",0,0,"Ruby,C"
https://github.com/materializeinc/rust-decnumber,cargo,186,12308,0,"","",1,9426,"Rust,C"
https://github.com/lakelezz/audiopus_sys,cargo,184,53966,0,"",CMake,1,1357,"C,Python,Rust,Perl"
https://github.com/mullvad/nftnl-rs,cargo,183,14,0,"","",1,46595,"Rust,C"
https://github.com/haskell/double-conversion,hackage,183,1986,322930,"","",0,0,"C++,C,Haskell"
https://github.com/tensorflow/rust,cargo,181,0,5,"","",1,385480,"Rust,Python,C++"
https://github.com/hashintel/hash,cargo,181,0,0,node-gyp,"",1,295930,"TypeScript,Rust,JavaScript,Python"
https://github.com/ekmett/bytes,hackage,181,33,0,"","",0,0,"Haskell,C"
https://github.com/reactivecocoa/reactiveswift,swiftpm,180,479,0,"","",0,0,"Swift,Objective-C,JavaScript,C"
https://github.com/haskellari/time-compat,hackage,180,19,0,"","",0,0,"Haskell,C"
https://github.com/kishikawakatsumi/keychainaccess,swiftpm,179,3,0,"","",0,0,"Swift,C,Objective-C"
https://github.com/jgm/highlighting-kate,hackage,179,32,31,"","",0,0,"Haskell,C,Common Lisp,C++,C#,D,Go,Java,Lua,PHP,Prolog,Scala,Tcl"
https://github.com/parcel-bundler/lightningcss,cargo,177,199,0,node-gyp,"",1,93945,"Rust,JavaScript,TypeScript,C"
https://github.com/exthereum/libsecp256k1,hex,177,588,0,"","",0,0,"Erlang,C,Elixir"
https://github.com/well-typed/cborg,hackage,176,11,0,"","",0,0,"Haskell,C"
https://github.com/snapframework/zlib-bindings,hackage,176,1597,0,"","",0,0,"C,Haskell"
https://github.com/argyle-software/kyber,cargo,176,257,0,"","",1,6047,"Rust,JavaScript,C,TypeScript"
https://github.com/nayuki/qr-code-generator,cargo,175,2036,868,"","",1,1835,"Java,C,Rust,C++,TypeScript,Python"
https://github.com/aurelian/ruby-stemmer,rubygems,174,28336,0,mkmf,"",0,0,"C,Ruby"
https://github.com/vincenthz/hs-cipher-rc4,hackage,173,52,0,"","",0,0,"Haskell,C"
https://github.com/meteficha/skein,hackage,173,3175,0,"","",0,0,"C,Haskell"
https://github.com/ireneknapp/direct-sqlite,hackage,171,179199,0,"","",0,0,"Haskell,C"
https://github.com/dart-sys/dart-sys,cargo,171,1182,0,"","",1,2790,"Rust,Dart,C"
https://github.com/haskell-cryptography/hsopenssl,hackage,170,451,0,"","",0,0,"Haskell,C"
https://github.com/tree-sitter/tree-sitter-html,cargo,169,3443,14,"node-gyp,setuptools Extension",CMake,1,36,"C,JavaScript,Python,Go,Rust,Scheme,Swift,C++,TypeScript"
https://github.com/paul-rouse/mysql,hackage,169,198,0,"","",0,0,"Haskell,C"
https://github.com/mystor/rust-cpp,cargo,168,49,0,"","",1,2724,"Rust,C"
https://github.com/fumieval/thyme,hackage,168,6,0,"","",0,0,"Haskell,C"
https://github.com/peti/hsyslog,hackage,167,10,0,"","",0,0,"Haskell,C"
https://github.com/oxidize-rb/rb-sys,"rubygems,cargo",167,344,0,"","",1,11412,"Rust,Ruby,TypeScript,C,JavaScript,Nix"
https://github.com/mathspy/tree-sitter-toml,cargo,167,16315,128,node-gyp,"",1,26596,"Rust,C,JavaScript,C++,TypeScript,Python,Scheme"
https://github.com/albertoruiz/hmatrix,hackage,167,4199,0,"","",0,0,"Haskell,C,Nix"
https://github.com/rust-vmm/linux-loader,cargo,166,0,293,"","",1,3902,"Rust,Python,C++"
https://github.com/alex-pinkus/tree-sitter-swift,cargo,162,952,14,"node-gyp,setuptools Extension","",1,48,"Swift,Scheme,JavaScript,C,Python,Go,Rust,C++,TypeScript"
https://github.com/sparkle-project/sparkle,swiftpm,161,7605,0,"","",0,0,"C,Objective-C,Swift,Python"
https://github.com/prometheus-erl/prometheus_process_collector,hex,161,154,376,"","",0,0,"C++,C,Erlang"
https://github.com/ekmett/half,hackage,161,48,0,"","",0,0,"Haskell,C"
https://github.com/deviceplug/btleplug,cargo,161,534,0,"","",1,11129,"Rust,Java,C,Kotlin,Python"
https://github.com/vincenthz/hs-cpu,hackage,160,79,0,"","",0,0,"Haskell,C"
https://github.com/tadija/aexml,swiftpm,160,3,0,"","",0,0,"Swift,C,Objective-C"
https://github.com/jbarnette/johnson,rubygems,160,93114,0,mkmf,"",0,0,"Ruby,C,JavaScript"
https://github.com/ruby/fiddle,rubygems,159,3263,0,mkmf,"",0,0,"Ruby,C,Emacs Lisp"
https://github.com/seanohalpin/ffi-ncurses,rubygems,157,2247,0,"","",0,0,"Ruby,C"
https://github.com/kylemayes/clang-rs,cargo,157,23,0,"","",1,9162,"Rust,C"
https://github.com/amethyst/rendy,cargo,157,4,0,"","",1,20626,"Rust,C,Swift"
https://github.com/realm/swiftlint,swiftpm,156,27,0,"","",0,0,"Swift,C,Ruby"
https://github.com/shopify/ruby-lsp,rubygems,155,28617,17,"","",0,5509,"Ruby,C,TypeScript,Rust,Java,JavaScript,C++"
https://github.com/pepyakin/wabt-rs,cargo,155,9525,38048,"","",1,1841,"C,C++,Python,JavaScript,Rust"
https://github.com/haskell/c2hs,hackage,155,2533,0,"","",0,0,"C,Haskell"
https://github.com/dependabot/dependabot-core,rubygems,155,35,86,"",CMake,0,3,"C#,Ruby,Go,JavaScript,TypeScript,Julia,PHP,C,C++,Nix,F#,Python,Rust"
https://github.com/aws/amazon-redshift-python-driver,pypi,155,0,0,setuptools Extension,"",0,0,Python
https://github.com/ekmett/bits,hackage,154,32,0,"","",0,0,"Haskell,C"
https://github.com/not-fl3/alsa-sys,cargo,153,1,0,"","",1,8833,"Rust,C"
https://github.com/huacnlee/rucaptcha,rubygems,151,0,0,mkmf,"",1,309,"Ruby,Rust"
https://github.com/sciruby/rb-gsl,rubygems,150,62028,0,mkmf,"",0,0,"Ruby,C"
https://github.com/busyjay/boringssl-src-rs,cargo,150,126599,79642,"",CMake,1,986,"C,C++,Go,Perl,Rust,Python"
https://github.com/twistedfall/opencv-rust,cargo,149,0,232,"","",1,220557,"Rust,C++"
https://github.com/kanwei/algorithms,rubygems,149,1239,0,mkmf,"",0,0,"Ruby,C"
https://github.com/chef/license_scout,rubygems,149,7326,0,"","",0,3,"Ruby,C,C++,Elixir,PHP,Erlang,Go,Python,Rust"
https://github.com/apple/swift-async-algorithms,swiftpm,149,134,0,"","",0,0,"Swift,C"
https://github.com/tenderlove/dnssd,rubygems,147,830,0,mkmf,"",0,0,"Ruby,C"
https://github.com/ronin-rb/ronin-payloads,rubygems,147,101,0,"","",0,0,"Ruby,C"
https://github.com/zed-0xff/pedump,rubygems,146,1036,0,"","",0,0,"Ruby,C,Python"
https://github.com/rrnewton/haskell-lockfree,hackage,146,148,0,"","",0,0,"Haskell,C"
https://github.com/mlua-rs/luajit-src-rs,cargo,146,73415,6,"","",1,387,"C,Lua,Rust,C++"
https://github.com/mlua-rs/lua-src-rs,cargo,146,81283,0,"","",1,393,"C,Rust"
https://github.com/tree-sitter/tree-sitter-json,cargo,145,1541,14,"node-gyp,setuptools Extension",CMake,1,28,"C,JavaScript,Python,Go,Rust,Swift,C++,TypeScript,Scheme"
https://github.com/imageoptim/libimagequant,cargo,145,430,0,"","",1,4387,"Rust,Java,C,C#"
https://github.com/tommd/cipher-aes128,hackage,144,1696,0,"","",0,0,"C,Haskell"
https://github.com/nervosnetwork/blake2b-rs,cargo,144,2636,0,"","",1,271,"C,Rust"
https://github.com/wilx/hs-bibutils,hackage,143,103872,0,"","",0,0,"C,Haskell"
https://github.com/oggy/looksee,rubygems,143,4294,0,mkmf,"",0,0,"C,Ruby,Java"
https://github.com/beoran/chipmunk,rubygems,143,19906,0,mkmf,"",0,0,"C,Ruby"
https://github.com/stusmall/murmur3,cargo,141,206,0,"","",1,1296,"Rust,C"
https://github.com/rust-fuzz/afl.rs,cargo,141,125857,18892,"","",1,4185,"C,C++,Python,Rust,JavaScript,Java,TypeScript"
https://github.com/rubymotion/ib,rubygems,141,11,0,"","",0,0,"Ruby,C,Objective-C"
https://github.com/datadog/libdatadog-rb,rubygems,140,17,0,"","",0,0,"Ruby,Nix,C"
https://github.com/ankane/field_test,rubygems,140,344,0,mkmf,"",0,0,"Ruby,C"
https://github.com/scip-code/scip,cargo,139,2637,0,"","",1,6549,"Go,Java,Kotlin,C,Rust,Haskell,Nix,JavaScript,TypeScript"
https://github.com/ruby-numo/numo-narray,rubygems,138,17170,0,mkmf,"",0,0,"C,Ruby"
https://github.com/weichsel/zipfoundation,swiftpm,137,14,0,"","",0,0,"Swift,C,Objective-C"
https://github.com/elixir-nx/nx,hex,137,901,2860,"","",0,0,"Elixir,C++,C"
https://github.com/apple/swift-system,swiftpm,137,332,0,"",CMake,0,0,"Swift,C"
https://github.com/steven-joruk/oslog,cargo,136,22,0,"","",1,418,"Rust,C"
https://github.com/nervosnetwork/molecule,cargo,136,1207,0,"","",1,16598,"Rust,C"
https://github.com/google/rust-scudo,cargo,135,0,40,"","",1,376,"Rust,C++"
https://github.com/solana-labs/solana-program-library,cargo,132,264,0,node-gyp,"",1,63183,"Rust,TypeScript,JavaScript,C,Python"
https://github.com/calabash/calabash-ios,rubygems,132,9,0,"","",0,0,"Ruby,Clojure,C,Java,Groovy"
https://github.com/sparsemat/sprs,cargo,131,777204,24254,"",CMake,1,15100,"C,Objective-C,C++,Rust,Ruby,Fortran,Solidity,Java,Python"
https://github.com/red-data-tools/enumerable-statistics,rubygems,130,2033,0,mkmf,"",0,0,"Ruby,JavaScript,C"
https://github.com/ruby/zlib,rubygems,129,3210,0,mkmf,"",0,0,"Ruby,C"
https://github.com/pistondevelopers/glfw-sys,cargo,129,71112,0,"",CMake,1,1873,"C,Rust,Objective-C"
https://github.com/davisp/jiffy,hex,127,5927,0,"","",0,0,"Erlang,C,Python"
https://github.com/fastlane-community/fastlane-plugin-s3,rubygems,126,3,0,"","",0,0,"Ruby,Java,C,Swift"
https://github.com/ruby/syck,rubygems,125,12560,0,mkmf,"",0,0,"Ruby,C"
https://github.com/red-data-tools/extpp,rubygems,124,0,944,"","",0,0,"Ruby,C++"
https://github.com/moya/moya,swiftpm,123,9,0,"","",0,0,"Swift,C,Objective-C,Ruby"
https://github.com/stainless-steel/sqlite3-src,cargo,122,206724,0,"","",1,38,"C,Rust"
https://github.com/javan/blade-sauce_labs_plugin,rubygems,122,196,0,"","",0,0,"Ruby,C"
https://github.com/gnzlbg/mimallocator,cargo,122,5753,57,"",CMake,1,320,"JavaScript,C,Rust,C++"
https://github.com/getsentry/sentry-cocoa,swiftpm,122,19875,1473,"","",0,0,"Swift,C,Objective-C,C++,Ruby,Python"
https://github.com/wyhaines/crypt-isaac,rubygems,119,530,0,mkmf,"",0,0,"Ruby,C"
https://github.com/willglynn/pdb,cargo,117,0,35,"","",1,10161,"Rust,C++"
https://github.com/rethinkdb/rethinkdb,rubygems,116,13598,286597,"","",0,0,"C++,Python,C,JavaScript,Haskell,Ruby,Perl"
https://github.com/capstone-rust/capstone-rs,cargo,115,162533,452,"",CMake,1,37826,"C,C#,Python,OCaml,Rust,Java,C++,Nix,Ruby"
https://github.com/nerves-project/nerves_system_br,hex,114,5,0,"",CMake,0,0,"Elixir,C"
https://github.com/datastax/ruby-driver,rubygems,113,115,0,mkmf,"",0,0,"Ruby,C,Java,Python,Groovy"
https://github.com/tmm1/gctools,rubygems,111,307,0,mkmf,"",0,0,"Ruby,C"
https://github.com/sharkdp/bat,cargo,110,576,122,"","",1,14640,"Python,TypeScript,Verilog,Rust,JavaScript,C#,Objective-C,Ruby,C,Ada,D,Haskell,Julia,Zig,Clojure,COBOL,C++,Dart,Elixir,Groovy,Lua,Nix,Common Lisp,Erlang,GDScript,Go,Java,Kotlin,Nim,OCaml,Perl,PHP,Scala,Tcl,VHDL,Crystal,Elm,Fortran,F#,Odin,Racket,Solidity,Swift,R"
https://github.com/zmwangx/rust-ffmpeg-sys,cargo,109,312,0,"","",1,2077,"Rust,C"
https://github.com/nervosnetwork/ckb,cargo,109,72,0,"","",1,166852,"Rust,Go,Lua,C,Python,JavaScript,Ruby"
https://gitlab.com/gitlab-org/allocations,rubygems,107,161,0,mkmf,"",0,0,"Ruby,C"
https://github.com/saurvs/nfd-rs,cargo,107,535,568,"","",1,297,"C,Rust,C++,Objective-C"
https://github.com/meh/rust-xkbcommon-sys,cargo,107,6,0,"","",1,55,"C,Nix,Rust"
https://github.com/hashnuke/mailgun,rubygems,107,18,0,"","",0,0,"Ruby,C"
https://github.com/rust-skia/rust-skia,cargo,106,154926,758047,"",CMake,1,47632,"C++,C,Python,JavaScript,Go,Objective-C,Rust,Java,TypeScript,Nix"
https://github.com/miyucy/brotli,rubygems,106,1102,0,mkmf,"",0,0,"Ruby,C"
https://github.com/abargnesi/rantly,rubygems,105,380,0,"","",0,0,"Ruby,C"
https://github.com/venmo/synx,rubygems,103,18,0,"","",0,0,"Ruby,C,Objective-C"
https://github.com/ruby/erb,rubygems,103,111,0,mkmf,"",0,0,"Ruby,C"
https://github.com/nu7hatch/mustang,rubygems,103,64331,541823,mkmf,"",0,0,"Ruby,C,C++,JavaScript"
https://github.com/ihalila/pdcurses-sys,cargo,102,27180,0,"","",1,2210,"C,Rust"
https://github.com/apache/tvm,cargo,102,299853,566389,setuptools Extension,CMake,0,9178,"Python,C,C++,JavaScript,Rust,Java,Objective-C,Groovy,TypeScript"
https://github.com/larsch/ocra,rubygems,101,1776,0,"","",0,0,"Ruby,C"
https://github.com/zcash/librustzcash,cargo,100,743,0,"","",1,181695,"Rust,C"
https://github.com/compass-rs/sass-rs,cargo,98,1298,30105,"","",1,1399,"C++,C,Rust,Perl"
https://github.com/metaplex-foundation/mpl-token-auth-rules,cargo,96,0,0,node-gyp,"",1,11987,"TypeScript,Rust,JavaScript"
https://github.com/materializeinc/rust-krb5-src,cargo,96,304657,8092,"","",1,181,"C,Python,C++,Perl,Emacs Lisp,Rust"
https://github.com/elixir-circuits/circuits_gpio,hex,96,1826,0,"","",0,0,"Elixir,C"
https://github.com/zshipko/ocaml-rs,cargo,94,8,0,"","",1,4190,"Rust,OCaml,C"
https://github.com/zcash/bn,cargo,94,0,31,"","",1,32737,"Rust,C++"
https://github.com/doumanash/async-timer,cargo,93,16,0,"","",1,1562,"Rust,C"
https://github.com/nervosnetwork/ckb-system-scripts,cargo,92,18784,0,"","",1,3238,"C,Rust,Java"
https://github.com/kornelski/dssim,cargo,92,18,0,"","",1,2077,"Rust,C"
https://github.com/cogciprocate/ocl,cargo,91,121,0,"","",1,31256,"Rust,Common Lisp,C"
https://github.com/wasmerio/cranelift,cargo,90,8,0,"","",1,62044,"Rust,Python,C"
https://github.com/nervosnetwork/ckb-vm,cargo,90,3529,0,"","",1,13608,"Rust,C"
https://github.com/fltk-rs/fltk-rs,cargo,88,4220,8705,"",CMake,1,67343,"Rust,C,C++,Objective-C"
https://github.com/danburkert/lmdb-rs,cargo,87,9794,0,"","",1,1836,"C,Rust"
https://gitlab.com/ocaml-rust/ocaml-boxroot,cargo,86,3587,66,"","",1,152,"C,OCaml,C++,Rust"
https://github.com/rust-sailfish/sailfish,cargo,86,839,14,"","",1,4912,"Rust,JavaScript,C,TypeScript,Python,Go,Scheme,C++,Swift"
https://github.com/rvm/executable-hooks,rubygems,71,0,0,mkmf,"",0,0,Ruby
https://github.com/elixir-circuits/circuits_i2c,hex,71,429,0,"","",0,0,"Elixir,C"
https://github.com/nerves-project/toolchains,hex,66,0,7,"","",0,0,"Elixir,C++"
https://github.com/scenicframework/scenic,hex,62,734,0,"","",0,0,"Elixir,C,Nix"
https://github.com/elixir-circuits/circuits_uart,hex,56,6372,0,"","",0,0,"C,Elixir"
https://github.com/appsignal/appsignal-elixir,hex,56,881,0,"","",0,0,"Elixir,Ruby,C,Python"
https://github.com/mmzeeman/esqlite,hex,55,174648,0,"","",0,0,"C,Erlang"
https://github.com/nerves-project/nerves_network_interface,hex,54,1005,0,"","",0,0,"Elixir,C"
https://github.com/nerves-project/nerves_wpa_supplicant,hex,53,2165,0,"","",0,0,"C,Elixir"
https://github.com/asaaki/cmark.ex,hex,51,33605,0,"","",0,0,"C,Elixir"
https://github.com/kostya/sigar,rubygems,50,42799,1467,"","Autotools,CMake",0,0,"Java,C,Ruby,Go,Erlang,C++,Perl,C#,Python,Lua,PHP"
https://github.com/fhunleth/muontrap,hex,46,1083,0,"","",0,0,"C,Elixir"
https://github.com/nerves-project/nerves_network,hex,45,142,0,"","",0,0,"Elixir,C"
https://github.com/fhunleth/elixir_ale,hex,45,690,0,"","",0,0,"C,Elixir"
https://github.com/elixir-protobuf/google-protos,hex,45,91883,159584,"",CMake,0,0,"C,C++,Java,C#,PHP,Objective-C,Python,Ruby,Kotlin,Elixir,Go,JavaScript,Dart,Emacs Lisp,Swift"
https://github.com/nerves-time/nerves_time,hex,44,62,0,"","",0,0,"Elixir,C"
https://github.com/fhunleth/one_dhcpd,hex,41,48,0,"","",0,0,"Elixir,C"
https://github.com/whitfin/siphash-elixir,hex,40,94,0,"","",0,0,"Elixir,C"
https://github.com/nerves-networking/vintage_net,hex,40,728,0,"","",0,0,"Elixir,C"
https://github.com/boydm/scenic_driver_glfw,hex,39,17098,0,"","",0,0,"C,Elixir"
https://github.com/saleyn/erlexec,hex,38,73,3575,"","",0,0,"C++,Erlang,C"
https://github.com/zmstone/snappyer,hex,36,704,1303,"","",0,0,"C,C++,Erlang"
https://github.com/nerves-project/nerves_uart,hex,36,6372,0,"","",0,0,"C,Elixir"
https://github.com/membraneframework/unifex,hex,36,4418,2991,"","",0,0,"Elixir,C,C++"
https://github.com/elixir-circuits/circuits_spi,hex,36,481,0,"","",0,0,"Elixir,C"
https://github.com/processone/iconv,hex,35,88,0,"",Autotools,0,0,"Erlang,C"
https://github.com/hayesgm/erlang-keccakf1600,hex,31,1086,0,"","",0,0,"C,Erlang"
https://github.com/elixir-sqlite/exqlite,hex,27,180824,0,"","",0,0,"Elixir,C"
https://github.com/potatosalad/erlang-libdecaf,hex,23,10014,3829,"","",0,0,"C,Erlang,C++,Python"
https://github.com/bake-bake-bake/bakeware,hex,23,8937,0,"","",0,0,"Elixir,C,JavaScript"
https://github.com/processone/fast_yaml,hex,22,329,0,"",Autotools,0,0,"Erlang,C"
https://github.com/boudra/jaxon,hex,22,786,0,"","",0,0,"Elixir,C,JavaScript"
https://github.com/falood/exfswatch,hex,21,456,0,"","",0,0,"Elixir,C,C#"
https://github.com/membraneframework/membrane_h264_ffmpeg_plugin,hex,20,464,0,"","",0,0,"Elixir,C"
https://github.com/membraneframework/membrane-common-c,hex,20,206,0,"","",0,0,"C,Elixir"
https://github.com/processone/fast_xml,hex,19,1189,0,"",Autotools,0,0,"Erlang,C"
https://github.com/potatosalad/erlang-libsodium,hex,19,65418,0,"",CMake,0,0,"C,Erlang,Python"
https://github.com/burrito-elixir/burrito,hex,19,1685,0,"","",0,0,"Elixir,Zig,C,JavaScript"
https://github.com/basho/eleveldb,hex,19,471,1807,"","",0,0,"Erlang,C,C++"
https://github.com/versilov/matrex,hex,18,2125,0,"","",0,0,"Elixir,C,Python"
https://github.com/potatosalad/erlang-keccakf1600,hex,18,2068,0,"","",0,0,"C,Erlang"
https://github.com/erlangpack/bcrypt,hex,18,1335,0,"","",0,0,"Erlang,C"
https://github.com/refuge/ucol_nif,hex,17,16174,0,"","",0,0,"C,Erlang"
https://github.com/nerves-web-kiosk/input_event,hex,17,208,0,"","",0,0,"Elixir,C"
https://github.com/nerves-networking/vintage_net_wifi,hex,17,139,0,"","",0,0,"Elixir,C"
